user,ip,toolname,date,lon,lat
xpsp3,36.234.150.200,abacus,2016-05-21,120.68389892578125,24.146900177001953
arifuzzman,50.180.30.52,advte,2016-05-21,-97.8219985961914,37.750999450683594
xpsp3,36.234.150.200,fettoy,2016-05-21,120.68389892578125,24.146900177001953
abollo,120.236.161.46,meep,2016-05-21,113.25,23.11669921875
jozzema,95.16.62.30,pntoy,2016-05-21,-5.978899955749512,37.383399963378906
rohitkumar200794,115.184.63.123,nanofinfet,2016-05-21,77.0,20.0
davidec,87.15.49.17,moscap,2016-05-21,13.215700149536133,46.16059875488281
arindutta12345,103.244.13.34,senstran,2016-05-21,90.38200378417969,23.746000289916992
s87069,122.117.162.37,sha2d,2016-05-21,120.21330261230469,22.990800857543945
y8210212000,59.127.53.136,qdot,2016-05-21,120.31390380859375,22.61479949951172
arfarkoosh,24.37.243.130,nmst_dft,2016-05-21,-73.73680114746094,45.54779815673828
shahid.arshad85,193.2.14.65,ddaplus,2016-05-21,15.0,46.0
ka5wxk,72.26.148.88,padre,2016-05-21,-101.93879699707031,33.56829833984375
soulaminouha,46.193.64.234,senstran,2016-05-21,2.4656999111175537,48.792701721191406
lucaselmi,2.40.97.75,biolab,2016-05-21,11.753800392150879,45.63520050048828
clarksm,128.46.16.15,workspace,2016-05-21,-86.91470336914062,40.42509841918945
gabe0002,70.44.100.97,abacus,2016-05-21,-75.61859893798828,40.734500885009766
abaur,188.62.47.60,workspace,2016-05-21,8.916500091552734,46.081600189208984
mef231,128.227.214.65,nusimm,2016-05-21,-82.35690307617188,29.68400001525879
abaur,188.62.47.60,matsimtk,2016-05-21,8.916500091552734,46.081600189208984
iliassnifa,193.52.241.183,1dhetero,2016-05-21,5.860799789428711,45.64759826660156
iliassnifa,193.52.241.183,fermi,2016-05-21,5.860799789428711,45.64759826660156
iliassnifa,193.52.241.183,veda,2016-05-21,5.860799789428711,45.64759826660156
darek5141,91.229.86.88,nsoptics3d,2016-05-21,22.985000610351562,53.845001220703125
xpsp3,36.234.150.200,amobt,2016-05-21,120.68389892578125,24.146900177001953
youssefbejaoui47,93.168.18.28,rtdnegf,2016-05-21,46.7151985168457,24.65369987487793
leonhardt002,128.220.160.158,ddaconvert,2016-05-21,-76.606201171875,39.324798583984375
whyjesus25,154.70.157.1,octaview,2016-05-21,32.56570053100586,0.31619998812675476
emma_seiciu,90.162.51.66,crystal_viewer,2016-05-21,-4.4191999435424805,36.71820068359375
emma_seiciu,90.162.51.66,nsoptics,2016-05-21,-4.4191999435424805,36.71820068359375
qunfeng.liu,159.203.224.151,phononlifetime,2016-05-21,-122.37319946289062,37.73529815673828
mondo,108.81.199.0,cvgraph,2016-05-21,-97.0342025756836,32.6609001159668
jjding,129.82.140.134,oommf,2016-05-21,-105.08439636230469,40.58530044555664
jandres,88.7.70.252,fettoy,2016-05-21,-4.499800205230713,36.62030029296875
zeeus.eric,174.21.90.42,pvpanelsim,2016-05-21,-122.35030364990234,47.535701751708984
abollo,119.145.72.157,meep,2016-05-21,113.25,23.11669921875
nadim.chow,18.189.54.36,moca,2016-05-21,-83.02349853515625,39.965301513671875
bird168,125.87.32.53,meeppv,2016-05-21,106.5531005859375,29.556900024414062
qnian,128.46.103.77,bandstrlab,2016-05-21,-86.91470336914062,40.42509841918945
bird168,125.87.32.157,meeppv,2016-05-21,106.5531005859375,29.556900024414062
scopper,187.65.21.241,contactmaps,2016-05-21,-35.718299865722656,-9.651000022888184
arindutta12345,103.244.13.34,nwabsorption,2016-05-21,90.38200378417969,23.746000289916992
abollo,120.236.161.46,meep,2016-05-22,113.25,23.11669921875
lee0513,180.102.100.18,ddaplus,2016-05-22,118.77780151367188,32.06169891357422
arindutta12345,103.244.13.34,nwabsorption,2016-05-22,90.38200378417969,23.746000289916992
bird168,125.87.32.53,meeppv,2016-05-22,106.5531005859375,29.556900024414062
mef231,128.227.214.65,nusimm,2016-05-22,-82.35690307617188,29.68400001525879
bird168,125.87.32.157,meeppv,2016-05-22,106.5531005859375,29.556900024414062
light2,128.46.222.241,s4sim,2016-05-22,-86.91470336914062,40.42509841918945
lakshmi.iiitn,203.255.12.40,oof2,2016-05-22,128.08839416503906,35.19300079345703
q2396970828,222.205.99.147,sha2d,2016-05-22,120.16190338134766,30.29400062561035
q2396970828,45.79.11.105,sha2d,2016-05-22,-96.82170104980469,32.77870178222656
lee181,180.102.108.156,ddaplus,2016-05-22,118.77780151367188,32.06169891357422
lin0804,180.102.96.142,ddaplus,2016-05-22,118.77780151367188,32.06169891357422
eoskanqnfl,203.253.159.20,fettoy,2016-05-22,126.83499908447266,37.65639877319336
robindu,180.211.214.156,senstran,2016-05-22,90.375,23.700000762939453
hctest1,128.46.19.208,workspace,2016-05-22,-86.91470336914062,40.42509841918945
adzharzawawi,118.100.193.47,workspace,2016-05-22,101.71209716796875,3.196199893951416
arindutta12345,180.211.214.156,senstran,2016-05-22,90.375,23.700000762939453
q2396970828,45.79.11.105,vides,2016-05-22,-96.82170104980469,32.77870178222656
nvt1976,46.150.97.102,abinit,2016-05-22,30.523300170898438,50.45000076293945
procaddieprocaddie,82.1.146.20,meep,2016-05-22,-1.38919997215271,50.932098388671875
lualpuni,5.224.224.125,fettoy,2016-05-22,1.9702999591827393,41.27790069580078
hctest2,128.46.19.208,workspace,2016-05-22,-86.91470336914062,40.42509841918945
na5bin,203.253.159.20,fettoy,2016-05-22,126.83499908447266,37.65639877319336
uestc.jianqi.hu,141.223.78.163,abacus,2016-05-22,129.36599731445312,36.03269958496094
robindu,180.211.214.156,sha2d,2016-05-22,90.375,23.700000762939453
altaf.karim.7,182.190.222.205,fermi,2016-05-22,70.0,30.0
ffidalgo,47.61.153.184,octaview,2016-05-22,-2.923799991607666,43.26259994506836
mrlees2003,143.248.175.210,advte,2016-05-22,127.4197006225586,36.3213996887207
emani,42.99.164.50,photonicsrt,2016-05-22,105.0,35.0
elaasser1,212.138.140.15,nanoenergytools,2016-05-22,45.0,25.0
tboux,86.235.132.5,cadnanocvrt,2016-05-22,4.849899768829346,46.783599853515625
aus772005ma,37.239.148.16,semidop,2016-05-22,44.40039825439453,33.33639907836914
marisol,31.10.161.224,mmst,2016-05-22,6.869500160217285,46.96549987792969
marisol,31.10.161.224,mmsttf,2016-05-22,6.869500160217285,46.96549987792969
rkarthikeyan,91.75.70.162,gibbs,2016-05-22,55.30870056152344,25.2632999420166
mhnafeez84,67.248.183.85,senstran,2016-05-22,-73.78630065917969,42.848201751708984
akshayabiranje1996,59.88.33.133,nsoptics3d,2016-05-22,74.23169708251953,16.695600509643555
akshayabiranje1996,59.96.86.106,nsoptics3d,2016-05-22,76.18460083007812,20.529300689697266
mhnafeez84,67.248.183.85,octaview,2016-05-22,-73.78630065917969,42.848201751708984
mkamal418,82.129.216.246,nmst_dft,2016-05-22,31.222999572753906,30.035499572753906
moukhtari,213.55.176.210,workspace,2016-05-22,7.395899772644043,47.192100524902344
chengdong2518,116.7.245.187,polymod,2016-05-22,114.13330078125,22.533300399780273
kumarrahul050892,101.60.155.89,nanofinfet,2016-05-22,12.109700202941895,43.14789962768555
y8210212000,59.127.53.136,qdot,2016-05-22,120.31390380859375,22.61479949951172
kapilmsrc,140.116.243.66,nrr,2016-05-22,120.21330261230469,22.990800857543945
abdou,197.27.70.98,schred,2016-05-22,9.0,34.0
fbrings,88.153.6.166,archimedes,2016-05-22,6.108500003814697,50.77870178222656
durgarao86,175.156.45.122,fpuf,2016-05-22,103.85469818115234,1.2928999662399292
durgarao86,175.156.45.122,nanogromacsdemo,2016-05-22,103.85469818115234,1.2928999662399292
xyl00789,59.172.176.37,vides,2016-05-22,114.2665023803711,30.585599899291992
aekta.aggarwal,59.160.205.19,wulffman,2016-05-22,77.59369659423828,12.97189998626709
sarojkumarpatra,129.241.220.122,padre,2016-05-22,10.41670036315918,63.41669845581055
akshaykumar.salimath,109.171.137.53,oommf,2016-05-22,39.219200134277344,21.516799926757812
inkyuoh3,130.126.179.206,veda,2016-05-22,-88.2061996459961,40.104698181152344
vladimir.kalosha,95.119.243.60,nanomos,2016-05-22,9.491000175476074,51.29930114746094
sslone2,98.222.134.129,legogen,2016-05-22,-87.80899810791016,42.17599868774414
clarksm,128.46.16.15,workspace,2016-05-22,-86.91470336914062,40.42509841918945
shahid.arshad85,193.2.14.65,ddaplus,2016-05-22,15.0,46.0
lalzatev,10.186.147.228,polymod,2016-05-22,,
yafayez,66.75.4.83,moscap,2016-05-22,-97.8219985961914,37.750999450683594
qnian,128.46.103.77,bandstrlab,2016-05-22,-86.91470336914062,40.42509841918945
leonhardt002,128.220.160.158,ddaconvert,2016-05-22,-76.606201171875,39.324798583984375
light2,68.57.213.154,workspace,2016-05-22,-86.46890258789062,40.30440139770508
sedatsengul,88.234.42.171,nanomatmech,2016-05-22,26.590200424194336,41.67250061035156
emma_seiciu,90.162.51.66,crystal_viewer,2016-05-22,-4.4191999435424805,36.71820068359375
bjt2016,5.22.134.220,bjt,2016-05-22,34.76470184326172,32.06779861450195
leonhardt002,128.220.160.158,ddaplus,2016-05-22,-76.606201171875,39.324798583984375
shalm,128.46.222.63,photonicsdb,2016-05-22,-86.91470336914062,40.42509841918945
tvinialves,179.105.135.90,ddaplus,2016-05-22,-38.485801696777344,-12.866499900817871
vanadiuz,87.252.225.40,ucb_compnano,2016-05-22,27.566699981689453,53.900001525878906
abondar,10.192.37.195,sha2d,2016-05-22,,
abondar,10.192.37.195,testgain0d,2016-05-22,,
xiao_2048,58.155.222.56,thermomechcnt,2016-05-22,121.60220336914062,38.912200927734375
xiao_2049,58.155.222.56,thermomechcnt,2016-05-22,121.60220336914062,38.912200927734375
xiao_2050,58.155.222.56,thermomechcnt,2016-05-22,121.60220336914062,38.912200927734375
xiao_2051,58.155.222.56,thermomechcnt,2016-05-22,121.60220336914062,38.912200927734375
xuanly,115.27.194.254,adeptnpt,2016-05-22,116.38890075683594,39.92879867553711
jiabin.chang,36.234.150.200,omenwire,2016-05-22,120.68389892578125,24.146900177001953
xpsp3,140.120.32.157,bandstrlab,2016-05-22,121.0,23.5
xiao_2052,58.155.222.56,thermomechcnt,2016-05-22,121.60220336914062,38.912200927734375
xpsp3,140.120.32.157,fermi,2016-05-22,121.0,23.5
xpsp3,140.120.32.157,strainbands,2016-05-22,121.0,23.5
zy1993,222.175.103.110,pvpanelsim,2016-05-22,120.37190246582031,36.09859848022461
xpsp3,140.120.32.157,siesta,2016-05-22,121.0,23.5
xpsp3,140.120.32.157,qwalk,2016-05-22,121.0,23.5
nonofrio,158.132.183.73,lammpstool,2016-05-22,114.16670227050781,22.25
xpsp3,140.120.32.157,abacus,2016-05-22,121.0,23.5
xpsp3,140.120.32.157,omenwire,2016-05-22,121.0,23.5
xpsp3,140.120.32.157,nanowireclassic,2016-05-22,121.0,23.5
xpsp3,140.120.32.157,kpnanofet,2016-05-22,121.0,23.5
dennisfeng2,129.97.125.27,bowtie,2016-05-22,-80.55400085449219,43.4739990234375
nonofrio,158.132.183.73,nmst_dft,2016-05-22,114.16670227050781,22.25
jhellerstedt,130.194.161.77,rtdnegf,2016-05-22,145.13479614257812,-37.91059875488281
xuanly,115.27.194.254,opv,2016-05-22,116.38890075683594,39.92879867553711
xuanly,115.27.194.254,opv,2016-05-23,116.38890075683594,39.92879867553711
lee181,180.102.108.156,ddaplus,2016-05-23,118.77780151367188,32.06169891357422
saafa13,119.30.32.193,adeptnpt,2016-05-23,90.4093017578125,23.72719955444336
mef231,128.227.214.65,nusimm,2016-05-23,-82.35690307617188,29.68400001525879
xuanly,115.27.194.254,adeptnpt,2016-05-23,116.38890075683594,39.92879867553711
kumarrahul050892,101.60.155.89,nanofinfet,2016-05-23,12.109700202941895,43.14789962768555
mkamal418,82.129.216.246,nmst_dft,2016-05-23,31.222999572753906,30.035499572753906
yannis,129.69.179.171,padre,2016-05-23,9.183300018310547,48.76620101928711
nvt1976,46.150.97.102,abinit,2016-05-23,30.523300170898438,50.45000076293945
moukhtari,128.179.142.202,workspace,2016-05-23,6.636000156402588,46.51890182495117
robindu,103.230.106.21,sha2d,2016-05-23,90.4103012084961,23.817899703979492
zeng_feng,134.61.147.2,abinit,2016-05-23,6.086100101470947,50.77450180053711
llololl,124.120.165.150,mtjlab,2016-05-23,100.46379852294922,13.698399543762207
arindutta12345,103.244.13.34,opv,2016-05-23,90.38200378417969,23.746000289916992
aradhanachopra,138.246.2.53,cadnanocvrt,2016-05-23,11.585000038146973,48.14970016479492
hctest2,128.46.19.208,workspace,2016-05-23,-86.91470336914062,40.42509841918945
hctest1,128.46.19.208,workspace,2016-05-23,-86.91470336914062,40.42509841918945
hctest3,128.46.19.208,workspace,2016-05-23,-86.91470336914062,40.42509841918945
hctest4,128.46.19.208,workspace,2016-05-23,-86.91470336914062,40.42509841918945
vgervilla,84.77.197.20,pntoy,2016-05-23,2.766700029373169,42.11669921875
jiri.dluhos,94.113.240.226,qstem,2016-05-23,14.514800071716309,50.07659912109375
lyamkina,84.237.80.170,ddaplus,2016-05-23,82.94280242919922,55.04100036621094
lualpuni,192.35.17.16,fettoy,2016-05-23,8.155099868774414,47.144901275634766
sabahat.shaheen,130.149.55.177,workspace,2016-05-23,13.319499969482422,52.51839828491211
s.bikash,112.133.231.175,mtjlab,2016-05-23,77.02629852294922,28.460100173950195
y8210212000,114.40.171.165,qdot,2016-05-23,120.31390380859375,22.61479949951172
strachan,128.179.182.76,workspace,2016-05-23,6.636000156402588,46.51890182495117
moukhtari,128.179.142.210,nmst_dft,2016-05-23,6.636000156402588,46.51890182495117
moukhtari,128.179.142.210,workspace,2016-05-23,6.636000156402588,46.51890182495117
strachan,128.179.182.76,complam,2016-05-23,6.636000156402588,46.51890182495117
strachan,128.179.182.76,lammpstool,2016-05-23,6.636000156402588,46.51890182495117
abdou,197.27.70.98,schred,2016-05-23,9.0,34.0
moukhtari,128.179.142.210,lammpstool,2016-05-23,6.636000156402588,46.51890182495117
robindu,103.230.105.8,sha2d,2016-05-23,91.83650207519531,22.394800186157227
jpedros100,138.100.16.180,vides,2016-05-23,-3.6839001178741455,40.41709899902344
tompeach,131.227.3.225,workspace,2016-05-23,-0.12240000069141388,51.49639892578125
